1,1.4044,-0.21035,1.0764,-0.1177
1,1.9636,-0.79834,0.36117,-0.80405
0,-0.93405,-0.78472,-1.3017,0.41711
0,-0.22164,0.75101,1.6084,1.0791
1,-0.50882,0.57159,1.126,1.0633
1,0.12821,-0.72348,0.52113,1.1164
0,-1.4905,-1.6915,-2.8064,0.37563
0,0.39833,-2.4937,-0.85732,1.2381
0,-0.58223,-2.3874,-1.1427,1.8269
0,1.1085,1.46,2.2512,-0.31731
1,-0.28838,-0.9136,-0.041679,1.1603
1,0.88623,-1.5368,-0.315,0.33559
0,-0.58383,0.86396,0.06774,-0.21239
0,1.0121,0.074812,0.47225,-0.61463
1,0.14753,0.68209,1.7542,0.9246
1,-0.42332,0.58295,0.68097,0.52134
1,-2.5975,0.62771,-0.88795,1.0818
1,-1.6266,-0.60657,-2.035,0.19817
0,-0.35068,-0.81699,-0.56265,0.60501
0,1.4869,-0.5822,1.1627,0.25807
1,-0.25373,0.23985,0.916,0.92989
1,-0.87447,-0.8095,-2.3516,-0.66763
1,2.1834,0.5999,1.9291,-0.85412
1,1.6756,-1.5655,-0.76351,-0.87363
0,-0.54425,-0.36934,-0.8607,0.052884
0,-0.61072,1.7646,2.2926,1.1387
0,-3.8402,0.6456,-2.2154,0.97918
0,0.12881,1.5582,0.91394,-0.77303
0,-1.9192,-1.2228,-1.5832,1.5587
0,-0.63047,-0.4686,-0.027434,1.0716
1,0.46452,-0.70493,0.10697,0.34737
1,-0.61212,0.61319,-0.73913,-0.74021
0,0.28164,0.93583,0.64355,-0.57392
0,2.4978,0.30565,2.7886,-0.014855
1,-0.98795,1.6938,2.264,1.5581
1,-1.6207,-1.6507,-1.4301,1.8412
1,-0.64214,1.0218,2.1879,1.8083
1,-2.7855,-1.3211,-3.9274,0.17929
0,0.11183,-0.061273,-1.3862,-1.4368
0,0.080977,1.2488,0.22998,-1.0998
0,-1.4809,0.069053,-0.98476,0.42707
0,-0.17988,1.1757,0.72809,-0.26772
1,-0.40685,-0.0062709,2.6271,3.0402
1,1.4109,-0.74162,1.6404,0.97111
0,0.42853,-1.6916,-1.4507,-0.1877
0,0.20378,1.358,-0.030071,-1.5919
0,-0.68425,-0.85485,-0.084124,1.455
0,-2.0198,1.6241,1.2635,1.6593
1,-0.11836,0.87977,-0.73086,-1.4923
1,-1.1041,0.40149,-2.091,-1.3884
0,0.223,1.8902,0.14569,-1.9675
0,0.84245,1.8531,4.1234,1.4278
0,0.10413,-1.0615,-0.92219,0.035141
0,0.1204,1.3028,0.44706,-0.97611
1,0.73346,2.2919,4.1811,1.1557
1,0.94669,0.97475,1.9566,0.035188
1,0.30138,-2.0817,-2.637,-0.85674
1,-0.47798,-1.5521,-3.5534,-1.5233
0,-0.63012,1.0501,0.3309,-0.089053
0,1.2997,-0.41979,1.4942,0.61424
1,0.043852,1.208,2.9938,1.742
1,-1.5005,-2.1374,-2.6144,1.0235
1,0.11457,-0.095399,-0.76649,-0.78566
1,0.49068,-0.23338,-0.82023,-1.0775
1,0.81207,0.62306,1.4956,0.060435
1,-0.15567,1.5059,0.98728,-0.36295
1,1.3763,0.42943,0.81006,-0.99569
1,0.86908,-0.88384,0.46357,0.47833
0,-0.59225,-0.21976,-1.4818,-0.6698
0,0.26801,-0.45994,-0.59435,-0.40242
0,-1.1505,-1.778,-2.1477,0.78085
0,0.27048,-1.197,-2.0906,-1.1641
0,0.032136,0.39586,-1.7618,-2.1898
0,-0.17693,-1.1529,-1.6699,-0.34001
1,2.6328,-0.60632,0.99376,-1.0327
1,0.06377,0.72029,0.83115,0.047095
1,1.7844,1.3589,5.2396,2.0963
1,-0.27458,0.95724,0.57116,-0.1115
0,0.044159,0.084531,0.8292,0.70051
0,-0.44622,2.1207,1.8042,0.12967
0,-0.55758,-0.33674,-1.0244,-0.13003
0,0.73801,-0.7427,-0.34547,-0.34078
0,-0.20824,0.35023,-1.6855,-1.8275
0,0.2062,0.62162,-0.52608,-1.3539
1,0.58151,0.37439,2.8797,1.9238
1,1.4053,0.74219,1.9414,-0.20615
0,-0.18531,-1.1698,-0.76684,0.58826
0,-0.49549,-0.39294,-0.74826,0.14016
1,1.017,1.7264,3.1279,0.38449
1,1.5495,-1.203,1.1715,0.82498
1,0.91361,-0.1847,2.1072,1.3783
1,0.11738,-0.54898,0.072754,0.50436
0,-0.80495,-0.21804,-0.82118,0.2018
0,-0.28739,0.70076,0.30433,-0.10904
0,-0.32325,0.38928,-0.86074,-0.92678
0,0.96496,0.89866,0.97917,-0.88445
1,1.2578,0.35329,0.090372,-1.5207
1,-0.93331,-0.60567,-1.8965,-0.35756
0,0.10323,-0.45829,-0.57958,-0.22452
0,-1.5242,2.2131,2.0198,1.331
1,0.83598,1.1076,2.2572,0.31365
1,-0.54746,-0.4632,-0.91817,0.092502
1,-0.49773,-1.1043,-1.3828,0.2192
1,-0.70112,0.76802,-1.5511,-1.618
0,-1.021,0.54697,-0.65011,-0.17605
0,1.4079,0.56605,1.9374,-0.036526
1,-0.30863,1.6157,1.7925,0.48542
1,-1.5769,-0.8081,-0.90871,1.4763
1,0.32783,1.1739,2.1842,0.68251
1,0.17134,-0.27532,-0.18247,-0.0785
1,-0.58148,0.19533,0.78493,1.1711
1,-0.24684,-0.96146,-2.539,-1.3307
1,1.0254,0.77787,2.525,0.72173
1,0.29002,-1.5116,-2.1948,-0.97319
0,-1.034,-1.1197,-2.0364,0.11724
0,1.4373,1.0209,3.1817,0.72358
1,1.3316,0.38365,1.9748,0.2595
1,1.1766,-0.55882,0.66228,0.044524
0,-0.23909,-0.56934,-3.0282,-2.2198
0,1.2266,-0.41599,1.5334,0.7228
0,-0.29043,1.1181,0.19122,-0.63643
0,-1.3696,1.055,0.68321,0.99789
0,-1.2536,-2.2657,-2.9403,0.57907
0,1.6786,1.0091,2.3756,-0.31215
0,-0.90167,-0.023602,-1.2334,-0.30818
0,1.4471,-0.46484,1.1037,0.12149
0,-0.9416,-0.50722,-1.5376,-0.088738
0,0.075293,1.6036,2.5853,0.90643
1,1.853,0.28369,1.3707,-0.76591
1,0.809,-1.1821,0.089133,0.46222
0,0.79486,0.55284,1.0784,-0.26931
0,1.0109,0.18842,1.8719,0.6726
0,-0.29265,0.059027,-1.1889,-0.95531
0,-0.34796,1.0087,0.49679,-0.16395
1,0.34082,0.63856,2.0242,1.0448
1,0.46608,1.1293,1.2343,-0.36105
0,-0.87237,-0.5048,-1.1223,0.25491
0,2.0923,1.0403,3.5913,0.45864
1,1.2968,-0.27209,0.79758,-0.22714
1,-0.075227,0.308,0.1452,-0.087578
0,-1.4377,-0.037424,-1.1619,0.3133
0,0.0030432,1.1787,-0.48395,-1.6657
0,-2.8222,-0.78074,-3.6763,-0.073356
0,0.98942,0.47698,1.7463,0.27994
0,1.2435,-1.1956,0.072072,0.024139
0,0.39965,-1.0866,0.17532,0.86227
1,1.0168,1.1691,2.7356,0.54975
1,-1.3305,-0.29984,-0.48564,1.1447
1,1.1629,2.228,2.6408,-0.75014
1,-0.67899,-0.076235,-2.3477,-1.5925
0,0.82691,-1.5931,-0.65535,0.11084
0,1.0331,-0.65653,2.1535,1.777
0,-1.2278,0.80487,-1.0233,-0.60042
0,0.2177,0.27447,-0.17939,-0.67156
1,-0.71091,0.74961,0.55501,0.5163
1,-0.50297,0.22231,-2.6055,-2.3248
0,0.5255,0.59124,-0.067745,-1.1845
0,0.21387,1.9607,2.7889,0.61433
0,-0.28002,-1.0359,-0.56767,0.74825
0,1.5594,0.83086,2.7609,0.37069
1,-0.65556,-1.1739,-0.99568,0.83374
1,-0.57835,-0.016654,-2.3906,-1.7956
0,0.17784,-0.36919,0.10377,0.29512
0,1.3234,1.6104,3.072,0.13812
1,0.62034,0.76383,1.7953,0.41108
1,-1.185,0.33249,-2.0579,-1.2054
0,-0.90444,-2.5076,-3.5742,-0.16215
0,-0.24133,0.41732,0.97297,0.79697
1,0.28357,0.93039,3.4059,2.1919
1,-1.0315,0.46724,-1.0193,-0.45502
0,0.49725,-0.33106,-1.7775,-1.9437
0,0.93141,1.5591,3.269,0.77852
0,0.13708,-0.50286,-2.4319,-2.0661
0,0.38622,-0.91313,0.80158,1.3285
1,-0.58807,1.2774,2.8537,2.1644
1,-0.77862,-0.51718,-3.0286,-1.7328
1,-0.61429,0.035544,-0.37894,0.1998
1,-0.33064,-1.1099,-1.652,-0.21145
1,1.2082,0.066579,1.4196,0.14481
1,-0.34059,0.99761,-0.52289,-1.1799
1,1.0365,-1.7002,-0.9432,-0.27951
1,-0.29251,-0.47371,-1.7553,-0.98911
0,-3.314,1.332,-2.3724,-0.39036
0,-0.14582,-0.030061,1.7231,1.899
1,0.092616,0.35082,0.63026,0.18683
1,-0.9368,-0.0612,0.071077,1.0691
1,0.38879,1.5274,1.958,0.041797
1,-0.17684,1.2524,1.8416,0.76603
1,-1.0121,0.96068,0.30452,0.35597
1,0.42182,-1.1578,-0.79995,-0.063931
1,-0.12211,0.11344,2.202,2.2106
1,0.077823,0.15792,0.61434,0.3786
1,0.51437,0.37524,0.7977,-0.091899
1,0.72176,-0.54308,0.069028,-0.10965
1,-1.2433,-1.8794,-1.4502,1.6724
1,-2.9817,-2.1395,-3.6752,1.4461
0,2.356,-0.40515,2.6053,0.6544
0,0.87977,0.026303,2.6448,1.7387
0,-2.0693,0.11353,-0.14823,1.8075
0,0.6956,0.5833,1.5313,0.25241
